# Format version 3
# nfields = 2
# NDim = 2
# PW grid = 48 64
# k-space data = 0 , complex data = 1
# Columns: x y field data
0.0000000000 5.9118423340 0.3339947065 0.0000000083 0.6021596678 -0.0000000118 
0.0000000000 6.0277608112 0.5070645225 0.0000000104 0.3816012267 -0.0000000118 
0.0000000000 6.1436792883 0.7012068187 0.0000000105 0.1935759567 -0.0000000084 
0.0000000000 6.2595977655 0.8735340277 0.0000000082 0.0770157358 -0.0000000044 
0.0000000000 6.3755162426 0.9892608682 0.0000000046 0.0239403252 -0.0000000017 
0.0000000000 6.4914347197 1.0425600743 0.0000000016 0.0058877196 -0.0000000005 
0.0000000000 6.6073531969 1.0524671423 -0.0000000001 0.0011801424 -0.0000000001 
0.0000000000 6.7232716740 1.0434118639 -0.0000000007 0.0002022867 -0.0000000000 
0.0000000000 6.8391901511 1.0313223377 -0.0000000006 0.0000316169 -0.0000000000 
0.0000000000 6.9551086283 1.0220753747 -0.0000000004 0.0000048707 -0.0000000000 
0.0000000000 7.0710271054 1.0160514300 -0.0000000003 0.0000007887 -0.0000000000 
0.0000000000 7.1869455826 1.0122566738 -0.0000000002 0.0000001695 -0.0000000000 
0.0000000000 7.3028640597 1.0100692021 -0.0000000001 0.0000000482 -0.0000000000 

0.0892888937 0.0000000000 1.0098454108 0.0000000000 0.0000000578 -0.0000000000 
0.0892888937 0.1159184771 1.0106404105 0.0000000001 0.0000000664 0.0000000000 
0.0892888937 0.2318369543 1.0129268400 0.0000000002 0.0000002292 0.0000000000 
0.0892888937 0.3477554314 1.0168816988 0.0000000003 0.0000010807 0.0000000000 
0.0892888937 0.4636739086 1.0231815882 0.0000000005 0.0000064808 0.0000000000 
0.0892888937 0.5795923857 1.0327453079 0.0000000007 0.0000410192 0.0000000000 
0.0892888937 0.6955108628 1.0447719613 0.0000000007 0.0002550448 0.0000000000 
0.0892888937 0.8114293400 1.0524926034 0.0000000000 0.0014428663 0.0000000001 
0.0892888937 0.9273478171 1.0389810658 -0.0000000019 0.0069721104 0.0000000006 
0.0892888937 1.0432662942 0.9797837489 -0.0000000051 0.0274640525 0.0000000019 
0.0892888937 1.1591847714 0.8577747677 -0.0000000085 0.0857077158 0.0000000048 
0.0892888937 1.2751032485 0.6818304288 -0.0000000106 0.2094633967 0.0000000089 
0.0892888937 1.3910217257 0.4884436653 -0.0000000103 0.4028072944 0.0000000120 
0.0892888937 1.5069402028 0.3194383254 -0.0000000081 0.6227004304 0.0000000117 
0.0892888937 1.6228586799 0.1973076389 -0.0000000054 0.8040317064 0.0000000082 
0.0892888937 1.7387771571 0.1205458932 -0.0000000032 0.9132403843 0.0000000042 
0.0892888937 1.8546956342 0.0756654490 -0.0000000019 0.9633017399 0.0000000017 
0.0892888937 1.9706141113 0.0494491732 -0.0000000011 0.9827862801 0.0000000006 
0.0892888937 2.0865325885 0.0336099197 -0.0000000007 0.9892700433 0.0000000001 
0.0892888937 2.2024510656 0.0241032173 -0.0000000004 0.9891989529 -0.0000000001 
0.0892888937 2.3183695428 0.0190880186 -0.0000000002 0.9865322150 -0.0000000002 
0.0892888937 2.4342880199 0.0174385182 -0.0000000000 0.9849161841 -0.0000000000 
0.0892888937 2.5502064970 0.0181014964 0.0000000001 0.9855726230 0.0000000001 
0.0892888937 2.6661249742 0.0200280471 0.0000000001 0.9872804665 0.0000000001 
0.0892888937 2.7820434513 0.0223312692 0.0000000001 0.9886639254 0.0000000001 
0.0892888937 2.8979619285 0.0244201463 0.0000000001 0.9895441919 0.0000000001 
0.0892888937 3.0138804056 0.0260159187 0.0000000001 0.9904259370 0.0000000001 
0.0892888937 3.1297988827 0.0270767887 0.0000000001 0.9916109738 0.0000000001 
0.0892888937 3.2457173599 0.0276940142 0.0000000001 0.9929951634 0.0000000001 
0.0892888937 3.3616358370 0.0280042348 0.0000000000 0.9943217901 0.0000000001 
0.0892888937 3.4775543141 0.0281344138 0.0000000000 0.9953857663 0.0000000001 
0.0892888937 3.5934727913 0.0281771151 0.0000000000 0.9960639231 0.0000000000 
0.0892888937 3.7093912684 0.0281854534 0.0000000000 0.9962874666 -0.0000000000 
0.0892888937 3.8253097456 0.0281757767 0.0000000000 0.9960335626 -0.0000000000 
0.0892888937 3.9412282227 0.0281294713 0.0000000000 0.9953281109 -0.0000000001 
0.0892888937 4.0571466998 0.0279909457 0.0000000000 0.9942428656 -0.0000000001 
0.0892888937 4.1730651770 0.0276651340 0.0000000000 0.9929054054 -0.0000000001 
0.0892888937 4.2889836541 0.0270234332 -0.0000000000 0.9915264242 -0.0000000001 
0.0892888937 4.4049021312 0.0259300990 -0.0000000000 0.9903610407 -0.0000000001 
0.0892888937 4.5208206084 0.0242994649 -0.0000000001 0.9894932766 -0.0000000000 
0.0892888937 4.6367390855 0.0221854138 -0.0000000001 0.9885941781 -0.0000000001 
0.0892888937 4.7526575627 0.0198851181 -0.0000000001 0.9871716348 -0.0000000001 
0.0892888937 4.8685760398 0.0180103474 -0.0000000001 0.9854799432 -0.0000000001 
0.0892888937 4.9844945169 0.0174634781 0.0000000000 0.9849482577 0.0000000000 
0.0892888937 5.1004129941 0.0192976202 0.0000000002 0.9867022289 0.0000000002 
0.0892888937 5.2163314712 0.0245643688 0.0000000004 0.9893256277 0.0000000001 
0.0892888937 5.3322499483 0.0344080388 0.0000000007 0.9890929790 -0.0000000001 
0.0892888937 5.4481684255 0.0507568516 0.0000000011 0.9820366218 -0.0000000006 
0.0892888937 5.5640869026 0.0778659029 0.0000000019 0.9612825423 -0.0000000018 
0.0892888937 5.6800053798 0.1243508323 0.0000000033 0.9083151381 -0.0000000043 
0.0892888937 5.7959238569 0.2036674990 0.0000000054 0.7944845097 -0.0000000083 
0.0892888937 5.9118423340 0.3289702309 0.0000000081 0.6091255622 -0.0000000116 
0.0892888937 6.0277608112 0.5004955328 0.0000000102 0.3889268583 -0.0000000117 
0.0892888937 6.1436792883 0.6941167997 0.0000000104 0.1992524747 -0.0000000085 
0.0892888937 6.2595977655 0.8674797858 0.0000000082 0.0802592009 -0.0000000045 
0.0892888937 6.3755162426 0.9853849930 0.0000000047 0.0253236700 -0.0000000017 
0.0892888937 6.4914347197 1.0409524295 0.0000000017 0.0063384451 -0.0000000005 
0.0892888937 6.6073531969 1.0523981384 -0.0000000001 0.0012964626 -0.0000000001 
0.0892888937 6.7232716740 1.0440112316 -0.0000000007 0.0002273191 -0.0000000000 
0.0892888937 6.8391901511 1.0320297456 -0.0000000006 0.0000364276 -0.0000000000 
0.0892888937 6.9551086283 1.0226870462 -0.0000000004 0.0000057657 -0.0000000000 
0.0892888937 7.0710271054 1.0165678041 -0.0000000003 0.0000009670 -0.0000000000 
0.0892888937 7.1869455826 1.0127340128 -0.0000000002 0.0000002106 -0.0000000000 
0.0892888937 7.3028640597 1.0105448059 -0.0000000001 0.0000000629 -0.0000000000 

0.1785777874 0.0000000000 1.0112059884 0.0000000000 0.0000001016 0.0000000000 
0.1785777874 0.1159184771 1.0119977501 0.0000000001 0.0000001363 0.0000000000 
0.1785777874 0.2318369543 1.0143132732 0.0000000002 0.0000004141 0.0000000000 
0.1785777874 0.3477554314 1.0184117669 0.0000000003 0.0000018308 0.0000000000 
0.1785777874 0.4636739086 1.0249964670 0.0000000005 0.0000100978 0.0000000000 
0.1785777874 0.5795923857 1.0347770868 0.0000000007 0.0000597036 0.0000000000 
0.1785777874 0.6955108628 1.0463158034 0.0000000006 0.0003482787 0.0000000000 
0.1785777874 0.8114293400 1.0518265729 -0.0000000002 0.0018571377 0.0000000002 
0.1785777874 0.9273478171 1.0336297637 -0.0000000022 0.0085053369 0.0000000007 
0.1785777874 1.0432662942 0.9679147275 -0.0000000055 0.0319604732 0.0000000022 
0.1785777874 1.1591847714 0.8400396392 -0.0000000089 0.0957960850 0.0000000052 
0.1785777874 1.2751032485 0.6617237609 -0.0000000107 0.2263931215 0.0000000093 
0.1785777874 1.3910217257 0.4702840098 -0.0000000102 0.4238061390 0.0000000122 
0.1785777874 1.5069402028 0.3058137332 -0.0000000079 0.6419448796 0.0000000115 
0.1785777874 1.6228586799 0.1883494769 -0.0000000052 0.8172933302 0.0000000079 
0.1785777874 1.7387771571 0.1150186236 -0.0000000031 0.9204554921 0.0000000039 
0.1785777874 1.8546956342 0.0722601392 -0.0000000018 0.9666153260 0.0000000015 
0.1785777874 1.9706141113 0.0473454731 -0.0000000011 0.9839633857 0.0000000005 
0.1785777874 2.0865325885 0.0324542488 -0.0000000006 0.9893385491 0.0000000001 
0.1785777874 2.2024510656 0.0238118075 -0.0000000003 0.9891100978 -0.0000000001 
0.1785777874 2.3183695428 0.0196843051 -0.0000000001 0.9871464835 -0.0000000001 
0.1785777874 2.4342880199 0.0189638764 0.0000000000 0.9864692550 0.0000000000 
0.1785777874 2.5502064970 0.0205802266 0.0000000002 0.9875691146 0.0000000001 
0.1785777874 2.6661249742 0.0234603535 0.0000000002 0.9889875004 0.0000000001 
0.1785777874 2.7820434513 0.0266948353 0.0000000002 0.9896164475 0.0000000000 
0.1785777874 2.8979619285 0.0296713872 0.0000000002 0.9896617352 0.0000000000 
0.1785777874 3.0138804056 0.0320900132 0.0000000002 0.9898593485 0.0000000000 
0.1785777874 3.1297988827 0.0338880563 0.0000000001 0.9905739573 0.0000000001 
0.1785777874 3.2457173599 0.0351373213 0.0000000001 0.9916775474 0.0000000001 
0.1785777874 3.3616358370 0.0359572741 0.0000000001 0.9928618013 0.0000000001 
0.1785777874 3.4775543141 0.0364606942 0.0000000001 0.9938680142 0.0000000000 
0.1785777874 3.5934727913 0.0367296081 0.0000000001 0.9945295446 0.0000000000 
0.1785777874 3.7093912684 0.0368107207 0.0000000001 0.9947505738 -0.0000000000 
0.1785777874 3.8253097456 0.0367183219 0.0000000001 0.9944996315 -0.0000000000 
0.1785777874 3.9412282227 0.0364361377 0.0000000001 0.9938124390 -0.0000000001 
0.1785777874 4.0571466998 0.0359152605 0.0000000000 0.9927889243 -0.0000000001 
0.1785777874 4.1730651770 0.0350714125 0.0000000000 0.9916010333 -0.0000000001 
0.1785777874 4.2889836541 0.0337903870 -0.0000000000 0.9905133887 -0.0000000001 
0.1785777874 4.4049021312 0.0319537817 -0.0000000001 0.9898319453 -0.0000000000 
0.1785777874 4.5208206084 0.0294955021 -0.0000000001 0.9896612622 -0.0000000000 
0.1785777874 4.6367390855 0.0264903448 -0.0000000001 0.9896010520 -0.0000000000 
0.1785777874 4.7526575627 0.0232567162 -0.0000000001 0.9889155059 -0.0000000001 
0.1785777874 4.8685760398 0.0204276833 -0.0000000001 0.9874707124 -0.0000000001 
0.1785777874 4.9844945169 0.0189282771 -0.0000000000 0.9864499375 -0.0000000000 
0.1785777874 5.1004129941 0.0198356652 0.0000000001 0.9872554930 0.0000000001 
0.1785777874 5.2163314712 0.0242173708 0.0000000003 0.9892173223 0.0000000001 
0.1785777874 5.3322499483 0.0331959626 0.0000000006 0.9892052440 -0.0000000001 
0.1785777874 5.4481684255 0.0485842938 0.0000000011 0.9833157816 -0.0000000005 
0.1785777874 5.5640869026 0.0743549853 0.0000000018 0.9647827212 -0.0000000016 
0.1785777874 5.6800053798 0.1186466704 0.0000000031 0.9158599652 -0.0000000040 
0.1785777874 5.7959238569 0.1944404691 0.0000000052 0.8081731144 -0.0000000079 
0.1785777874 5.9118423340 0.3150280500 0.0000000078 0.6286503716 -0.0000000113 
0.1785777874 6.0277608112 0.4821059924 0.0000000099 0.4098279465 -0.0000000117 
0.1785777874 6.1436792883 0.6740261992 0.0000000103 0.2157774397 -0.0000000088 
0.1785777874 6.2595977655 0.8500401023 0.0000000084 0.0899201634 -0.0000000048 
0.1785777874 6.3755162426 0.9739479246 0.0000000050 0.0295529018 -0.0000000019 
0.1785777874 6.4914347197 1.0359737007 0.0000000020 0.0077575019 -0.0000000006 
0.1785777874 6.6073531969 1.0519448313 0.0000000001 0.0016747868 -0.0000000001 
0.1785777874 6.7232716740 1.0456264549 -0.0000000006 0.0003116468 -0.0000000000 
0.1785777874 6.8391901511 1.0340594696 -0.0000000006 0.0000532466 -0.0000000000 
0.1785777874 6.9551086283 1.0244815983 -0.0000000005 0.0000090246 -0.0000000000 
0.1785777874 7.0710271054 1.0180839511 -0.0000000003 0.0000016485 -0.0000000000 
0.1785777874 7.1869455826 1.0141160243 -0.0000000002 0.0000003813 -0.0000000000 
0.1785777874 7.3028640597 1.0119021411 -0.0000000001 0.0000001297 -0.0000000000 

0.2678666811 0.0000000000 1.0134591961 0.0000000000 0.0000002827 0.0000000000 
0.2678666811 0.1159184771 1.0142690397 0.0000000001 0.0000003909 0.0000000000 
0.2678666811 0.2318369543 1.0166892257 0.0000000002 0.0000010067 0.0000000000 
0.2678666811 0.3477554314 1.0210793284 0.0000000004 0.0000039390 0.0000000000 
0.2678666811 0.4636739086 1.0281210116 0.0000000005 0.0000193995 0.0000000000 
0.2678666811 0.5795923857 1.0380930590 0.0000000007 0.0001042563 0.0000000000 
0.2678666811 0.6955108628 1.0484534718 0.0000000005 0.0005557199 0.0000000001 
0.2678666811 0.8114293400 1.0498224323 -0.0000000006 0.0027206133 0.0000000002 
0.2678666811 0.9273478171 1.0235720930 -0.0000000028 0.0115135477 0.0000000009 
0.2678666811 1.0432662942 0.9473161377 -0.0000000061 0.0403117562 0.0000000026 
0.2678666811 1.1591847714 0.8105715515 -0.0000000093 0.1136388344 0.0000000059 
0.2678666811 1.2751032485 0.6293182931 -0.0000000108 0.2550681434 0.0000000099 
0.2678666811 1.3910217257 0.4416731566 -0.0000000099 0.4580406038 0.0000000123 
0.2678666811 1.5069402028 0.2846973936 -0.0000000075 0.6722723876 0.0000000112 
0.2678666811 1.6228586799 0.1746121581 -0.0000000048 0.8375631931 0.0000000073 
0.2678666811 1.7387771571 0.1065923417 -0.0000000029 0.9311819321 0.0000000035 
0.2678666811 1.8546956342 0.0670940363 -0.0000000017 0.9714322427 0.0000000013 
0.2678666811 1.9706141113 0.0441910646 -0.0000000010 0.9856874487 0.0000000004 
0.2678666811 2.0865325885 0.0307841068 -0.0000000006 0.9895627890 0.0000000000 
0.2678666811 2.2024510656 0.0235036432 -0.0000000003 0.9891593286 -0.0000000001 
0.2678666811 2.3183695428 0.0207754361 -0.0000000000 0.9880226488 -0.0000000000 
0.2678666811 2.4342880199 0.0215252577 0.0000000001 0.9882199580 0.0000000001 
0.2678666811 2.5502064970 0.0246739837 0.0000000003 0.9893575633 0.0000000001 
0.2678666811 2.6661249742 0.0291350023 0.0000000003 0.9898642684 0.0000000000 
0.2678666811 2.7820434513 0.0339850502 0.0000000003 0.9891022041 -0.0000000001 
0.2678666811 2.8979619285 0.0385884473 0.0000000003 0.9877378747 -0.0000000001 
0.2678666811 3.0138804056 0.0426045570 0.0000000003 0.9866840917 -0.0000000001 
0.2678666811 3.1297988827 0.0459129067 0.0000000003 0.9862963653 -0.0000000000 
0.2678666811 3.2457173599 0.0485171563 0.0000000002 0.9864168076 -0.0000000000 
0.2678666811 3.3616358370 0.0504683492 0.0000000002 0.9867528930 -0.0000000000 
0.2678666811 3.4775543141 0.0518200552 0.0000000002 0.9870963255 -0.0000000001 
0.2678666811 3.5934727913 0.0526105379 0.0000000002 0.9873366507 -0.0000000001 
0.2678666811 3.7093912684 0.0528605490 0.0000000001 0.9874188524 -0.0000000001 
0.2678666811 3.8253097456 0.0525762053 0.0000000001 0.9873255888 -0.0000000001 
0.2678666811 3.9412282227 0.0517505307 0.0000000001 0.9870765586 -0.0000000001 
0.2678666811 4.0571466998 0.0503617259 0.0000000000 0.9867294692 -0.0000000001 
0.2678666811 4.1730651770 0.0483703746 -0.0000000000 0.9863996986 -0.0000000001 
0.2678666811 4.2889836541 0.0457223004 -0.0000000001 0.9863027944 -0.0000000001 
0.2678666811 4.4049021312 0.0423678140 -0.0000000001 0.9867319835 -0.0000000000 
0.2678666811 4.5208206084 0.0383085913 -0.0000000002 0.9878235442 0.0000000000 
0.2678666811 4.6367390855 0.0336762933 -0.0000000002 0.9891800621 0.0000000000 
0.2678666811 4.7526575627 0.0288287756 -0.0000000002 0.9898711789 -0.0000000000 
0.2678666811 4.8685760398 0.0244215878 -0.0000000002 0.9892882655 -0.0000000001 
0.2678666811 4.9844945169 0.0213933577 -0.0000000001 0.9881635900 -0.0000000000 
0.2678666811 5.1004129941 0.0208349489 0.0000000001 0.9880651330 0.0000000001 
0.2678666811 5.2163314712 0.0238215691 0.0000000003 0.9892405714 0.0000000001 
0.2678666811 5.3322499483 0.0314370888 0.0000000006 0.9894855778 -0.0000000000 
0.2678666811 5.4481684255 0.0453227736 0.0000000010 0.9851831280 -0.0000000004 
0.2678666811 5.5640869026 0.0690264818 0.0000000016 0.9698763953 -0.0000000013 
0.2678666811 5.6800053798 0.1099482120 0.0000000028 0.9270954502 -0.0000000035 
0.2678666811 5.7959238569 0.1802835005 0.0000000048 0.8291348633 -0.0000000072 
0.2678666811 5.9118423340 0.2934005880 0.0000000073 0.6594833359 -0.0000000108 
0.2678666811 6.0277608112 0.4530964506 0.0000000095 0.4439819157 -0.0000000117 
0.2678666811 6.1436792883 0.6415917432 0.0000000102 0.2438401489 -0.0000000092 
0.2678666811 6.2595977655 0.8209960638 0.0000000086 0.1070576704 -0.0000000053 
0.2678666811 6.3755162426 0.9540284517 0.0000000056 0.0374342003 -0.0000000023 
0.2678666811 6.4914347197 1.0265385633 0.0000000025 0.0105520725 -0.0000000008 
0.2678666811 6.6073531969 1.0503223937 0.0000000004 0.0024665390 -0.0000000002 
0.2678666811 6.7232716740 1.0479114679 -0.0000000005 0.0005000854 -0.0000000000 
0.2678666811 6.8391901511 1.0373888155 -0.0000000006 0.0000935359 -0.0000000000 
0.2678666811 6.9551086283 1.0275771237 -0.0000000005 0.0000174491 -0.0000000000 
0.2678666811 7.0710271054 1.0207262166 -0.0000000003 0.0000035766 -0.0000000000 
0.2678666811 7.1869455826 1.0164805872 -0.0000000002 0.0000009341 -0.0000000000 
0.2678666811 7.3028640597 1.0141706987 -0.0000000001 0.0000003750 -0.0000000000 

0.3571555749 0.0000000000 1.0167473303 0.0000000000 0.0000010410 0.0000000000 
0.3571555749 0.1159184771 1.0176202246 0.0000000001 0.0000013723 0.0000000000 
0.3571555749 0.2318369543 1.0202707993 0.0000000003 0.0000030140 0.0000000000 
0.3571555749 0.3477554314 1.0251215004 0.0000000004 0.0000100782 0.0000000000 
0.3571555749 0.4636739086 1.0326895049 0.0000000006 0.0000433808 0.0000000000 
0.3571555749 0.5795923857 1.0424935402 0.0000000006 0.0002075605 0.0000000000 
0.3571555749 0.6955108628 1.0503888131 0.0000000002 0.0009922680 0.0000000001 
0.3571555749 0.8114293400 1.0450096267 -0.0000000011 0.0043800411 0.0000000004 
0.3571555749 0.9273478171 1.0070310663 -0.0000000036 0.0168282058 0.0000000012 
0.3571555749 1.0432662942 0.9167080617 -0.0000000069 0.0539766659 0.0000000032 
0.3571555749 1.1591847714 0.7693251589 -0.0000000097 0.1408891057 0.0000000068 
0.3571555749 1.2751032485 0.5858655287 -0.0000000107 0.2962509559 0.0000000106 
0.3571555749 1.3910217257 0.4045232784 -0.0000000094 0.5045897400 0.0000000124 
0.3571555749 1.5069402028 0.2579077757 -0.0000000069 0.7115363209 0.0000000105 
0.3571555749 1.6228586799 0.1574408529 -0.0000000044 0.8626621256 0.0000000065 
0.3571555749 1.7387771571 0.0961460974 -0.0000000026 0.9439325746 0.0000000030 
0.3571555749 1.8546956342 0.0607382464 -0.0000000015 0.9769713898 0.0000000010 
0.3571555749 1.9706141113 0.0403856780 -0.0000000009 0.9876950973 0.0000000002 
0.3571555749 2.0865325885 0.0288973979 -0.0000000005 0.9900281269 -0.0000000000 
0.3571555749 2.2024510656 0.0233956983 -0.0000000002 0.9894940434 -0.0000000001 
0.3571555749 2.3183695428 0.0225016747 0.0000000001 0.9889795157 0.0000000000 
0.3571555749 2.4342880199 0.0252019969 0.0000000003 0.9894249992 0.0000000001 
0.3571555749 2.5502064970 0.0304481567 0.0000000004 0.9897028351 0.0000000000 
0.3571555749 2.6661249742 0.0371896417 0.0000000005 0.9883836365 -0.0000000001 
0.3571555749 2.7820434513 0.0445314372 0.0000000005 0.9853433051 -0.0000000002 
0.3571555749 2.8979619285 0.0518262238 0.0000000005 0.9815089552 -0.0000000003 
0.3571555749 3.0138804056 0.0586584946 0.0000000005 0.9777445506 -0.0000000003 
0.3571555749 3.1297988827 0.0647695489 0.0000000005 0.9743510166 -0.0000000003 
0.3571555749 3.2457173599 0.0699844550 0.0000000004 0.9713172806 -0.0000000003 
0.3571555749 3.3616358370 0.0741702609 0.0000000004 0.9686758133 -0.0000000003 
0.3571555749 3.4775543141 0.0772229085 0.0000000004 0.9665905387 -0.0000000003 
0.3571555749 3.5934727913 0.0790675246 0.0000000003 0.9652598825 -0.0000000003 
0.3571555749 3.7093912684 0.0796600055 0.0000000002 0.9648213465 -0.0000000002 
0.3571555749 3.8253097456 0.0789865008 0.0000000002 0.9653194394 -0.0000000002 
0.3571555749 3.9412282227 0.0770627688 0.0000000001 0.9667035403 -0.0000000001 
0.3571555749 4.0571466998 0.0739348876 -0.0000000000 0.9688306893 -0.0000000001 
0.3571555749 4.1730651770 0.0696796709 -0.0000000001 0.9715011578 -0.0000000000 
0.3571555749 4.2889836541 0.0644029760 -0.0000000002 0.9745573888 0.0000000000 
0.3571555749 4.4049021312 0.0582398216 -0.0000000002 0.9779754179 0.0000000001 
0.3571555749 4.5208206084 0.0513688878 -0.0000000003 0.9817589914 0.0000000001 
0.3571555749 4.6367390855 0.0440564844 -0.0000000003 0.9855736873 0.0000000001 
0.3571555749 4.7526575627 0.0367310034 -0.0000000003 0.9885261786 0.0000000001 
0.3571555749 4.8685760398 0.0300561755 -0.0000000003 0.9897227862 -0.0000000000 
0.3571555749 4.9844945169 0.0249409527 -0.0000000002 0.9893828141 -0.0000000000 
0.3571555749 5.1004129941 0.0224404255 -0.0000000000 0.9889811271 0.0000000000 
0.3571555749 5.2163314712 0.0235989838 0.0000000002 0.9895505230 0.0000000001 
0.3571555749 5.3322499483 0.0294348703 0.0000000005 0.9900036646 0.0000000000 
0.3571555749 5.4481684255 0.0413802409 0.0000000008 0.9873468682 -0.0000000002 
0.3571555749 5.5640869026 0.0624664670 0.0000000014 0.9757430587 -0.0000000010 
0.3571555749 5.6800053798 0.0991600594 0.0000000025 0.9404844413 -0.0000000030 
0.3571555749 5.7959238569 0.1625749019 0.0000000043 0.8551618701 -0.0000000064 
0.3571555749 5.9118423340 0.2659287379 0.0000000067 0.6995214809 -0.0000000101 
0.3571555749 6.0277608112 0.4153615819 0.0000000090 0.4905763027 -0.0000000116 
0.3571555749 6.1436792883 0.5979957403 0.0000000100 0.2842941424 -0.0000000098 
0.3571555749 6.2595977655 0.7802122251 0.0000000090 0.1333407956 -0.0000000061 
0.3571555749 6.3755162426 0.9242882296 0.0000000062 0.0503906656 -0.0000000028 
0.3571555749 6.4914347197 1.0108685986 0.0000000031 0.0155149253 -0.0000000010 
0.3571555749 6.6073531969 1.0460981491 0.0000000009 0.0039967214 -0.0000000003 
0.3571555749 6.7232716740 1.0501141632 -0.0000000002 0.0008990423 -0.0000000001 
