# Format version 3
# nfields = 2
# NDim = 3
# PW grid = 32 32 32 
# k-space data = 0 , complex data = 1
# Columns: x y z fielddata
           0            0            0   0.04373497403    0.01030988198      1.004437518   0.002619524278 
           0            0 0.3005407544   0.08146606254   0.002387391295     0.9689209828 -0.0001055232914 
           0            0 0.6010815088    0.1955838399  -0.007536830337     0.8015407407  -0.006099559851 
           0            0 0.9016222632    0.4030468086  -0.005016676725     0.5298598902  -0.008966338561 
           0            0  1.202163018    0.6531307312   0.001247926997     0.2611795192  -0.004092716756 
           0            0  1.502703772    0.8559456399  -0.004461539366    0.08773898378   0.007689937079 
           0            0  1.803244526    0.9635015337    -0.0179606252    0.01934344402    0.02154005664 
           0            0  2.103785281    0.9967223636   -0.02401066494   0.005871901419    0.03127234679 
           0            0  2.404326035    0.9804916488   -0.02029123952    0.01396945213    0.03178863376 
           0            0   2.70486679     0.890341736   -0.01456212987    0.07202377803    0.02230482059 
           0            0  3.005407544    0.6971288299  -0.008604582573     0.2344360708   0.007943114048 
           0            0  3.305948298    0.4398377059  -0.001295414483     0.5010206328  -0.003685521525 
           0            0  3.606489053    0.2124710281   0.002469233899      0.782097668  -0.008159944244 
           0            0  3.907029807   0.08126089257  0.0003002042751     0.9618503432  -0.006307973402 
           0            0  4.207570562    0.0394381479 -0.0005182978174      1.003538449  -0.002050833668 
           0            0  4.508111316    0.0380629815   0.003657857188     0.9783686765  0.0004533478456 
           0            0   4.80865207   0.03887119199   0.004537899939     0.9768882756 -0.0006347261471 
           0            0  5.109192825   0.04082584995   -0.00211094443       1.00259749  -0.002623489711 
           0            0  5.409733579   0.07526101998  -0.006692766115     0.9745206173  0.0002377496706 
           0            0  5.710274334    0.1754803685  -0.003677581186     0.8325817054    0.01046783709 
           0            0  6.010815088    0.3385810594   -0.00346837691      0.613916282    0.02327989465 
           0            0  6.311355842    0.5173264354   -0.01357561233     0.4133598935    0.03128481282 
           0            0  6.611896597    0.6529258145   -0.02392697059     0.2920131696    0.03258046566 
           0            0  6.912437351     0.707698884   -0.02434720658     0.2506582053    0.03155465141 
           0            0  7.212978106    0.6675867317     -0.020709486     0.2799839449    0.03215270251 
           0            0   7.51351886    0.5387953628   -0.02030096547     0.3939637724    0.03321919133 
           0            0  7.814059614    0.3585356847   -0.01774196566     0.5915528472    0.03080310975 
           0            0  8.114600369    0.1901447495  -0.009356006333      0.809853383    0.02290572651 
           0            0  8.415141123   0.08363680304  -0.004409677296     0.9552262679    0.01161293057 
           0            0  8.715681878   0.04261853452   -0.00744707023     0.9912939549   0.001985236792 
           0            0  9.016222632   0.03674881397   -0.00686497333     0.9736845738  -0.001557361169 
           0            0  9.316763386   0.03805347747   0.003655510641     0.9783652466  0.0005139779353 

           0 0.3005407544            0   0.08146606254   0.002387391295     0.9689209828 -0.0001055232914 
           0 0.3005407544 0.3005407544    0.2008928135  -0.001659911786     0.7984566828  -0.001747464792 
           0 0.3005407544 0.6010815088    0.4093504046   0.001190945178     0.5229316462 -0.0008204676457 
